-7.269000095119020344e-01
5.499983068379763612e-02
3.499998934284075797e-02
3.499999092147051266e-02
-7.835000088648021999e-01
8.487999939467083532e-01
3.748999869031705567e-01
-2.998000773931491780e-01
3.649000030037963249e-01
-2.798000057694943754e-01
3.248998505850729801e-01
-2.498000196110268245e-01
3.349000095429395252e-01
-2.498000094424445428e-01
3.049000286591496689e-01
-2.698000024400446506e-01
3.549000373510261541e-01
-3.098000054324501762e-01
3.848999500276732433e-01
-3.197999930793427592e-01
3.248999994616011411e-01
-3.398000103151180284e-01
3.248999939312028351e-01
-2.997999923836719982e-01
3.448999766501399944e-01
-3.097999953750168456e-01
3.749000471928680689e-01
-2.798000033265680697e-01
3.648999983259043622e-01
-2.697999920917117933e-01
2.737399987631321086e+00
2.196700088924753214e+00
9.563000012645084258e-01
4.790999938578816009e-01
-3.146099970649447020e+00
-3.501199997582680190e+00
-1.504499997228222696e+00
-1.898900007750723873e+00
2.083299999278318104e+00
1.591500025384339656e+00
1.621300014922553379e+00
1.006200010872302375e+00
3.748999674799841086e-01
-2.598000268500103016e-01
3.648999573858944800e-01
-2.798000104441582536e-01
3.648999928856052621e-01
-2.698000358978198121e-01
