-7.818999997845869077e-01,-7.818999995984017293e-01,-7.868999966264006440e-01,-7.918999962453417973e-01,-7.968999960191995857e-01,-8.018999955774963606e-01,-8.068999950672610666e-01,-8.018999953302368144e-01,-7.968999955671542956e-01,-7.918999962424442263e-01,-7.868999968237346820e-01,-7.868999966264006440e-01
1.124511690361873691e-09,2.760482994967894399e-09,-4.999996942316732931e-03,2.622820168517170369e-09,5.000001914651603166e-03,1.000000146711377963e-02,5.000001679804248929e-03,1.981761578624674502e-09,-4.999996562979993828e-03,3.238376770735296173e-09,5.000002853019521257e-03,-4.999996942316732931e-03
3.015493488592312959e-10,9.999999998363616471e-03,1.499999946057267372e-02,1.999999894606773951e-02,1.500000321117077318e-02,1.000000339782583687e-02,5.000003984464720073e-03,1.000000257586632427e-02,5.000051872443240196e-03,5.337998765578277904e-08,5.000052893173858280e-03,1.499999946057267372e-02
1.531662350770512730e-09,1.829799661616504647e-09,5.000001514041684664e-03,1.000000130361167541e-02,5.000001922967057394e-03,2.137982759581324999e-09,5.000001717714941743e-03,1.000000042875116499e-02,1.499999915971815534e-02,1.000000022088770937e-02,1.499999952447348892e-02,5.000001514041684664e-03
-7.984999973242048465e-01,-7.984999969963447741e-01,-8.034999967125857623e-01,-8.084999963247523347e-01,-8.134999960537925290e-01,-8.184999957406428051e-01,-8.134999959839241956e-01,-8.084999968276749271e-01,-8.034999972009200242e-01,-8.084999967819765931e-01,-8.134999961754221243e-01,-8.034999967125857623e-01
7.938000002884300077e-01,8.038000000132067280e-01,7.988000004071699189e-01,7.938000010159782516e-01,7.988000004762869644e-01,7.938000165755031423e-01,7.988000163467541270e-01,8.038000160398579563e-01,8.088000157810284474e-01,8.038000167921954819e-01,8.088000158860180200e-01,7.988000004071699189e-01
3.199000003266045389e-01,3.199000005403223601e-01,3.149000037366253002e-01,3.099000039414667729e-01,3.049000041133538286e-01,2.999000043167788787e-01,3.049000040830084912e-01,2.999000043265024895e-01,2.949000046615949944e-01,2.999000039306565779e-01,2.949000045518189728e-01,3.149000037366253002e-01
-3.147999993636358962e-01,-3.147999982599153923e-01,-3.197999975281480278e-01,-3.147999982395272567e-01,-3.097999987898635288e-01,-3.047999995654792071e-01,-2.998000002955570342e-01,-3.047999997546525508e-01,-3.097999994690895376e-01,-3.047999996391265731e-01,-3.097999994362232723e-01,-3.197999975281480278e-01
3.298999950091935918e-01,3.298999952596103902e-01,3.248999956307038195e-01,3.298999952158265248e-01,3.249000021663612237e-01,3.199000036049446383e-01,3.149000039182140442e-01,3.099000043640331992e-01,3.049000046249901730e-01,3.099000040335828654e-01,3.049000043330815646e-01,3.248999956307038195e-01
-3.048000026757951564e-01,-3.048000024331095625e-01,-2.998000029959140278e-01,-3.048000025408351688e-01,-3.098000017266110961e-01,-3.148000011835788148e-01,-3.098000013782317152e-01,-3.048000446502255878e-01,-2.998000449985173121e-01,-2.948000469202373131e-01,-2.998000466770401884e-01,-2.998000029959140278e-01
3.199000002435208878e-01,3.298999997610562174e-01,3.249000001261513892e-01,3.298999998714942095e-01,3.348999996331898377e-01,3.398999992554644911e-01,3.448999988928025395e-01,3.498999985014504266e-01,3.548999982076118664e-01,3.498999985962092940e-01,3.548999969431821944e-01,3.249000001261513892e-01
-3.147999994053787276e-01,-3.048000019037220842e-01,-3.098000002347160997e-01,-3.147999996069283379e-01,-3.197999974338673890e-01,-3.247999970338921183e-01,-3.197999975656193872e-01,-3.247999973875438373e-01,-3.297999971742683889e-01,-3.347999966754595658e-01,-3.297999978325786286e-01,-3.098000002347160997e-01
3.298999991186862268e-01,3.298999999735572897e-01,3.348999995991834844e-01,3.398999993527292429e-01,3.448999968505344627e-01,3.498999966290948227e-01,3.448999977723838928e-01,3.498999975946546770e-01,3.548999973533663033e-01,3.498999999284708173e-01,3.548999995953026620e-01,3.348999995991834844e-01
-3.147999996774276110e-01,-3.147999994104131449e-01,-3.197999984996382494e-01,-3.247999982325081025e-01,-3.297999980592597469e-01,-3.347999977821080053e-01,-3.397999974124364386e-01,-3.347999975751002055e-01,-3.297999980935968911e-01,-3.248000047533441403e-01,-3.198000051273915401e-01,-3.197999984996382494e-01
3.298999984993848944e-01,3.298999986916799076e-01,3.248999989165029523e-01,3.298999972490664900e-01,3.348999969325999748e-01,3.398999966435786724e-01,3.348999969904306595e-01,3.398999966702171416e-01,3.448999964334746315e-01,3.398999966687157315e-01,3.448999963944668345e-01,3.248999989165029523e-01
-3.147999996338151640e-01,-3.047999999252133940e-01,-2.998000005561413106e-01,-3.047999998892329532e-01,-3.097999993358900861e-01,-3.147999954495642738e-01,-3.197999949945082854e-01,-3.247999943030812631e-01,-3.297999938964959465e-01,-3.347999931307509835e-01,-3.297999934980904158e-01,-2.998000005561413106e-01
3.199000001889332756e-01,3.199000006972714805e-01,3.149000026444450651e-01,3.199000022477973548e-01,3.249000019179824617e-01,3.299000014075515463e-01,3.349000002403013654e-01,3.299000005212907038e-01,3.249000008231627823e-01,3.199000016428072968e-01,3.249000011890351147e-01,3.149000026444450651e-01
-3.147999996016303537e-01,-3.147999950623886489e-01,-3.097999955165552932e-01,-3.047999957540191152e-01,-2.997999959603574460e-01,-2.947999967329552051e-01,-2.997999964560648656e-01,-3.047999961595177498e-01,-3.097999959247985657e-01,-3.147999953141411567e-01,-3.197999939213127529e-01,-3.097999955165552932e-01
3.199000002228711281e-01,3.298999995161027154e-01,3.248999999064348665e-01,3.199000000945006472e-01,3.149000005285381709e-01,3.198999925167345104e-01,3.148999930619947318e-01,3.198999927709875180e-01,3.248999922959230902e-01,3.198999932567832549e-01,3.248999930666119917e-01,3.248999999064348665e-01
-3.147999907462209479e-01,-3.047999910634319742e-01,-3.097999907620010984e-01,-3.147999905814579114e-01,-3.197999903240991704e-01,-3.247999901263892153e-01,-3.197999905760425254e-01,-3.247999883487893702e-01,-3.297999452511280460e-01,-3.247999468515564425e-01,-3.197999486438680705e-01,-3.097999907620010984e-01
3.199000002764045836e-01,3.199000013877369430e-01,3.249000007247070387e-01,3.199000010154273155e-01,3.248999999704199615e-01,3.298999994533428626e-01,3.248999997298404607e-01,3.199000002850114210e-01,3.149000005004188307e-01,3.198999970893746658e-01,3.148999973792852014e-01,3.249000007247070387e-01
