-7.819000000000000394e-01,-7.818999967882566127e-01,-7.767428548265532529e-01,-7.692143036001318768e-01,-7.619198116456779024e-01,-7.558589307206196040e-01,-7.524337412074562081e-01,-7.540321844023926134e-01,-7.818999967882566127e-01
0.000000000000000000e+00,1.999999841883372959e-02,1.587665629913019918e-02,8.887001046403691928e-03,2.685824977508627712e-03,-2.459273811420753172e-03,-5.701447448998466123e-03,-4.343628795525416794e-03,1.999999841883372959e-02
0.000000000000000000e+00,1.999999771609332205e-02,1.723264949775881252e-02,1.055737888767159516e-02,4.636957322520836138e-03,-3.177918219713681339e-04,-4.491415102318102245e-03,-5.663349048560782813e-03,1.999999771609332205e-02
0.000000000000000000e+00,1.999999898241769034e-02,1.856182510960809051e-02,2.449002093601533245e-02,2.987793753614999617e-02,3.439603218326341832e-02,3.773843743580504451e-02,3.880993286890154631e-02,1.999999898241769034e-02
-7.984999999999999876e-01,-7.785000016313620153e-01,-7.845194063866379741e-01,-7.879112033458525177e-01,-7.910409991391724738e-01,-7.936541234354177465e-01,-7.922090587151584540e-01,-7.952157145993479226e-01,-7.785000016313620153e-01
7.937999999999999501e-01,8.137999995174843848e-01,8.196418061994702464e-01,8.240025329395100906e-01,8.285149987467282928e-01,8.322917706473350608e-01,8.327405547674912034e-01,8.279569336233950638e-01,8.137999995174843848e-01
3.199000000000000177e-01,3.398999992213953547e-01,3.494198222088364947e-01,3.544113617323206289e-01,3.581066194935891844e-01,3.612057476944022238e-01,3.626155445220990425e-01,3.586735331927675130e-01,3.398999992213953547e-01
-3.148000000000000242e-01,-2.948000006117608152e-01,-2.862050314165862641e-01,-2.774172106195575416e-01,-2.695639804324827526e-01,-2.630017397595834083e-01,-2.567834143055879870e-01,-2.537583021248137616e-01,-2.948000006117608152e-01
3.199000000000000177e-01,3.398999980967443713e-01,3.493565145764089275e-01,3.590383942936774542e-01,3.685113808306783589e-01,3.764578595058855615e-01,3.847075876326998545e-01,3.895016709366542207e-01,3.398999980967443713e-01
-3.148000000000000242e-01,-2.948000013009596243e-01,-2.914256921562779490e-01,-2.851602269511516186e-01,-2.782757531642858218e-01,-2.725257385297985557e-01,-2.656925735802245225e-01,-2.636951008242603423e-01,-2.948000013009596243e-01
3.199000000000000177e-01,3.398999988049324350e-01,3.487502945782179342e-01,3.540588696904767851e-01,3.585359744482788380e-01,3.622716275066180658e-01,3.649112355844039701e-01,3.640185137164644313e-01,3.398999988049324350e-01
-3.148000000000000242e-01,-2.948000010381395253e-01,-2.848497316301916715e-01,-2.760027363411342582e-01,-2.677534083670650711e-01,-2.608586185130876145e-01,-2.586760999146975326e-01,-2.611474084999419465e-01,-2.948000010381395253e-01
3.199000000000000177e-01,3.398999987764784736e-01,3.495110146107610061e-01,3.501829702473571171e-01,3.498349459593953492e-01,3.552419934724668771e-01,3.600166993238174129e-01,3.637624996499519980e-01,3.398999987764784736e-01
-3.148000000000000242e-01,-2.948000006991552402e-01,-2.854298524244875956e-01,-2.781628590502965848e-01,-2.725213864106716954e-01,-2.678519631902683829e-01,-2.660895288350914600e-01,-2.698938587223880248e-01,-2.948000006991552402e-01
3.199000000000000177e-01,3.398999989824177392e-01,3.498917586886553521e-01,3.546994075961843462e-01,3.608357353492560593e-01,3.659396925254925215e-01,3.709491806363819921e-01,3.719302919160527576e-01,3.398999989824177392e-01
-3.148000000000000242e-01,-2.948000009978234415e-01,-2.941730400281353797e-01,-3.002582618608180542e-01,-3.057017897044555510e-01,-3.102319058832357368e-01,-3.138558309624159270e-01,-3.152109067494598404e-01,-2.948000009978234415e-01
3.199000000000000177e-01,3.398999986823614261e-01,3.495110144017741227e-01,3.592542743241811110e-01,3.681216418862764961e-01,3.754674285886943630e-01,3.829645149546733740e-01,3.864047792712313467e-01,3.398999986823614261e-01
-3.148000000000000242e-01,-3.147999987153023982e-01,-3.237610065027231587e-01,-3.312116005245538952e-01,-3.389115009478689822e-01,-3.453059967794386842e-01,-3.498580882601269315e-01,-3.480935870617289929e-01,-3.147999987153023982e-01
3.199000000000000177e-01,3.199000038065105689e-01,3.261119700679153133e-01,3.301074627648369342e-01,3.350863923713756631e-01,3.392204006912811765e-01,3.443335660555790767e-01,3.453684196720160915e-01,3.199000038065105689e-01
-3.148000000000000242e-01,-2.948000015114089489e-01,-2.973786119614655332e-01,-2.920100695101073285e-01,-2.871121963151386236e-01,-2.830115839341545980e-01,-2.800823655461361361e-01,-2.800250629782193301e-01,-2.948000015114089489e-01
3.199000000000000177e-01,3.398999992812880011e-01,3.495196537460858455e-01,3.563218180736124618e-01,3.622770056726725141e-01,3.672144473869797254e-01,3.690182719889851803e-01,3.659708022222437074e-01,3.398999992812880011e-01
-3.148000000000000242e-01,-2.948000008937027294e-01,-2.860293053697815502e-01,-2.789525424563676359e-01,-2.728009428173324147e-01,-2.676451271980133662e-01,-2.637939912485953164e-01,-2.620791395405804858e-01,-2.948000008937027294e-01
3.199000000000000177e-01,3.398999992552477201e-01,3.459352103510219822e-01,3.534046290278452518e-01,3.611538410665401377e-01,3.676285257583261079e-01,3.746181611149677626e-01,3.778304418774728890e-01,3.398999992552477201e-01
-3.148000000000000242e-01,-2.948000005872903895e-01,-2.850523118405069445e-01,-2.766603179374881871e-01,-2.693334413091794111e-01,-2.632087062965953184e-01,-2.568274973188233168e-01,-2.530492559121609308e-01,-2.948000005872903895e-01
3.199000000000000177e-01,3.398999992710935447e-01,3.461589170688039174e-01,3.526791694233412655e-01,3.594356620770886579e-01,3.651095132168403201e-01,3.714648872786244227e-01,3.737356567937281659e-01,3.398999992710935447e-01
-3.148000000000000242e-01,-2.948000003152632664e-01,-2.850553126773859858e-01,-2.766518584032314765e-01,-2.694583947526185685e-01,-2.634201046461034923e-01,-2.574006770848893955e-01,-2.543039365821709863e-01,-2.948000003152632664e-01
3.199000000000000177e-01,3.398999995129108331e-01,3.498686637419917700e-01,3.573535627642251966e-01,3.641159299479054812e-01,3.698061608770414899e-01,3.753913613422902862e-01,3.781894443781688153e-01,3.398999995129108331e-01
-3.148000000000000242e-01,-2.948000005525581724e-01,-2.850023051919798323e-01,-2.769809677002182946e-01,-2.702018581706018274e-01,-2.645158101554662688e-01,-2.602219225158609039e-01,-2.593288063804451982e-01,-2.948000005525581724e-01
3.199000000000000177e-01,3.398999996092174625e-01,3.498995610983204885e-01,3.586194698448619822e-01,3.655519748372486610e-01,3.713673763625114366e-01,3.771713755172687033e-01,3.801915827568000394e-01,3.398999996092174625e-01
-3.148000000000000242e-01,-2.948000020974653745e-01,-2.856952698334642715e-01,-2.775446574062556127e-01,-2.708633743602567590e-01,-2.652515437669480391e-01,-2.589998539599407401e-01,-2.564588414209552081e-01,-2.948000020974653745e-01
2.709700000000000220e+00,2.729699998790872773e+00,2.733855427366930879e+00,2.740356449328866351e+00,2.748196720559883843e+00,2.754782444331282942e+00,2.760947314615215920e+00,2.764253275990919967e+00,2.729699998790872773e+00
2.184299999999999908e+00,2.204299999349519812e+00,2.212315810511830350e+00,2.219099189500189695e+00,2.227052140645223499e+00,2.233714025614532250e+00,2.241041398676967944e+00,2.246334593017947245e+00,2.204299999349519812e+00
9.053999999999999826e-01,9.253999990021765099e-01,9.351655885098486554e-01,9.441734587277408330e-01,9.529701382584767622e-01,9.603584967355512925e-01,9.678016913622929929e-01,9.739831262564208059e-01,9.253999990021765099e-01
5.000000000000000000e-01,5.199999993655813890e-01,5.294556199345300529e-01,5.359416324752270810e-01,5.429950140517735280e-01,5.489460972285694629e-01,5.558175071128573785e-01,5.596144086669705420e-01,5.199999993655813890e-01
-3.172099999999999920e+00,-3.152100000535290825e+00,-3.143459808121319199e+00,-3.137598542499323795e+00,-3.133058113144311374e+00,-3.129193352557711361e+00,-3.126933657217249252e+00,-3.129334355843762072e+00,-3.152100000535290825e+00
-3.465500000000000025e+00,-3.445500000601028567e+00,-3.444204218162364661e+00,-3.441938307852215218e+00,-3.442121100832453706e+00,-3.440764255314603837e+00,-3.437007193491155022e+00,-3.437311836730384762e+00,-3.445500000601028567e+00
-1.566200000000000037e+00,-1.546200000934325525e+00,-1.536238409923843085e+00,-1.529107827863947389e+00,-1.525367151501712648e+00,-1.522209077321866388e+00,-1.521703664779046061e+00,-1.526544427875751841e+00,-1.546200000934325525e+00
-1.897299999999999986e+00,-1.877300000597533769e+00,-1.871137038155268106e+00,-1.868407468144721806e+00,-1.869889912837580104e+00,-1.871145491618522394e+00,-1.867397234005896411e+00,-1.866492465100145104e+00,-1.877300000597533769e+00
2.058600000000000207e+00,2.078599999203288196e+00,2.074964148013187515e+00,2.068853362430246090e+00,2.067315295783719087e+00,2.066017868724297379e+00,2.063562935102527973e+00,2.064824860861751432e+00,2.078599999203288196e+00
1.586300000000000043e+00,1.606299999519739119e+00,1.604956481243954292e+00,1.609979207763089004e+00,1.612071501912391014e+00,1.613800594212704942e+00,1.615321058588153669e+00,1.613933840282479881e+00,1.606299999519739119e+00
1.589900000000000091e+00,1.609899999566346773e+00,1.618880289947570494e+00,1.625194205841136386e+00,1.627078430037699253e+00,1.628681903947464704e+00,1.630656891557656474e+00,1.628248630174440326e+00,1.609899999566346773e+00
1.017500000000000071e+00,1.037499999456212629e+00,1.045438433002485512e+00,1.045524046071091284e+00,1.039826352954405619e+00,1.035047002062807753e+00,1.031108442993395657e+00,1.028402365071188207e+00,1.037499999456212629e+00
3.199000000000000177e-01,3.398999990394784287e-01,3.498173197012791058e-01,3.527705051463912445e-01,3.513164521743825652e-01,3.502356596025012481e-01,3.535406879287733561e-01,3.533617706147550996e-01,3.398999990394784287e-01
-3.148000000000000242e-01,-2.948000013347508164e-01,-2.909115234145261963e-01,-2.952121483639428834e-01,-2.967000710999786461e-01,-2.976327264970263786e-01,-2.927110150572512781e-01,-2.891359187827065580e-01,-2.948000013347508164e-01
3.199000000000000177e-01,3.398999994290232696e-01,3.480126453563608391e-01,3.551298792244985125e-01,3.608436329133580811e-01,3.655322693065953810e-01,3.713114703815519335e-01,3.734652002040792507e-01,3.398999994290232696e-01
-3.148000000000000242e-01,-2.948000007341129991e-01,-2.853954057827706170e-01,-2.803387003889366569e-01,-2.811307796964618300e-01,-2.812787398453104881e-01,-2.761548662284726841e-01,-2.723753673340316150e-01,-2.948000007341129991e-01
3.199000000000000177e-01,3.398999996062229134e-01,3.472345592331290143e-01,3.495434371668256213e-01,3.532989424577749338e-01,3.563997653686812872e-01,3.588976442925300159e-01,3.561232556804881932e-01,3.398999996062229134e-01
-3.148000000000000242e-01,-2.948000007039439652e-01,-2.917960619411976153e-01,-2.948117484520906273e-01,-2.970154962388594777e-01,-2.987763723439731955e-01,-3.031853019176125041e-01,-3.026417981087244358e-01,-2.948000007039439652e-01
