-2.387000000000000000e+03
-2.642000000000000000e+03
-2.060000000000000000e+03
-4.823000000000000000e+03
-2.281000000000000000e+03
-2.998000000000000000e+03
-4.516000000000000000e+03
-2.995000000000000000e+03
-2.841000000000000000e+03
-2.617000000000000000e+03
-3.291000000000000000e+03
-4.792000000000000000e+03
