0.000000000000000000e+00
-1.092000000000000000e+03
-1.314000000000000000e+03
-1.158000000000000000e+03
-1.289000000000000000e+03
-1.165000000000000000e+03
-1.302000000000000000e+03
-1.164000000000000000e+03
-1.194000000000000000e+03
-1.120000000000000000e+03
-9.350000000000000000e+02
-1.172000000000000000e+03
-1.082000000000000000e+03
-1.200000000000000000e+03
-8.260000000000000000e+02
-1.045000000000000000e+03
-1.169000000000000000e+03
-9.160000000000000000e+02
-9.720000000000000000e+02
-1.015000000000000000e+03
-1.110000000000000000e+03
-1.181000000000000000e+03
-9.690000000000000000e+02
-1.014000000000000000e+03
-1.128000000000000000e+03
-1.024000000000000000e+03
-1.033000000000000000e+03
-9.460000000000000000e+02
-1.062000000000000000e+03
-9.610000000000000000e+02
-1.040000000000000000e+03
-9.440000000000000000e+02
-1.096000000000000000e+03
-8.690000000000000000e+02
-8.250000000000000000e+02
-8.800000000000000000e+02
-1.045000000000000000e+03
-8.750000000000000000e+02
-6.400000000000000000e+02
-7.620000000000000000e+02
-9.780000000000000000e+02
